purchase_datetime,product_title,sku,currency,price,quantity,total_price,session_id,trip_duration_mins,group_size
2/28/2024 19:27,Hillshire Ital Sal Cheese,44500201826,,,1,,01334391-47f5-469a-9161-e4b3c8ba7bf8,3.9,1
2/28/2024 19:28,Core Power Vanilla,8.12E+11,,,1,,dbbf2694-22f7-4485-83b1-0e5d37b6d19e,2,1
2/28/2024 19:28,Partake Cookies Choc Chip,8.53E+11,,,1,,dbbf2694-22f7-4485-83b1-0e5d37b6d19e,2,1
2/28/2024 19:28,House Foods Tofu Firm,76371011099,,,1,,3832e041-6d27-4a61-be1a-1097631bf078,3.0666,1
2/28/2024 19:28,Lemons,99990003030,,,1,,3832e041-6d27-4a61-be1a-1097631bf078,3.0666,1
2/28/2024 19:28,Pringles Bbq 5 5z,38000183713,,,1,,3832e041-6d27-4a61-be1a-1097631bf078,3.0666,1
2/28/2024 19:28,Western Bagel Everything 6ct,74706000596,,,1,,3832e041-6d27-4a61-be1a-1097631bf078,3.0666,1
2/28/2024 19:29,Arizona Tea Watermelon,6.13E+11,,,1,,ff498bf1-dde1-4f4d-a0f3-58934f1f9d47,0.65,1
2/28/2024 19:29,Clif Builders Chocolate,7.22E+11,,,2,,ff498bf1-dde1-4f4d-a0f3-58934f1f9d47,0.65,1
2/28/2024 19:29,Nab Go Pak Oreos Mini,44000032142,,,1,,311fde0d-e97f-4531-aae4-029e556365a5,1.4333,1
2/28/2024 19:30,Lny Lry Cmplt Cookie Choc Chip,7.88E+11,,,1,,0c5e3358-1534-4ff5-9c6e-d158d35360d1,3,1
2/28/2024 19:30,Main St Bkd Mac & Cheese,71117023411,,,1,,43b23326-d7e3-4fbf-91cf-d9f484db4a2c,1.5166,2
2/28/2024 19:31,Coke Zero,49000040869,,,1,,35a34ed7-a7e4-474a-b846-0e4de3fca130,0.7833,1
2/28/2024 19:31,Cosmos Spicy Pickled Kimchi,17353100400,,,1,,35a34ed7-a7e4-474a-b846-0e4de3fca130,0.7833,1
2/28/2024 19:31,Cheetos Flaming Hot 2 Oz,28400047913,,,1,,a43e90de-d402-46a0-8fa8-f28a34618ce9,3.2166,1
2/28/2024 19:31,Fanta Orange 20 Oz,49000019162,,,1,,58c5775f-131d-4739-940b-f93ba5f4d5f8,3.2166,1
2/28/2024 19:31,Smartwater Alkln Antx 1 Liter,7.86E+11,,,2,,f10a1134-39b6-4303-b424-894456ca29bb,1,2
2/28/2024 19:32,Lipton Pureleaf Raspberry,12000286223,,,1,,686b5ff1-5541-4f1c-982b-f473d824e4df,0.5833,1
2/28/2024 19:33,Celsius Fit Sprklng Orange,8.89E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Celsius Fit Sprklng Watermelon,8.89E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Celsius Fit Sprklng Wild Berry,8.89E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Glico Pocky Strawberry,73141152518,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Guayaki Mate Orange Exuberance,6.32E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Guayaki Mate Tropical Uprising,6.32E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Smartwater Cucumber Lime,7.86E+11,,,1,,3bc22816-99b0-414c-a8f3-5e70a766b5ea,4.3333,1
2/28/2024 19:33,Lemon Thyme Tofu,99999102468,,,2,,9b6d9d46-d68c-43b2-8844-565b8769e390,1.05,1
2/28/2024 19:33,Spicy Krab Dynamite Roll,99999102703,,,1,,9b6d9d46-d68c-43b2-8844-565b8769e390,1.05,1
2/28/2024 19:33,Tangerines 3lb Bag,99990113159,,,1,,9b6d9d46-d68c-43b2-8844-565b8769e390,1.05,1
2/28/2024 19:34,Banza Chickpea Penne Pasta,8.57E+11,,,2,,36600bbd-d70c-48d9-bed5-24e19b36ae1e,2.45,1
2/28/2024 19:34,Busseto Prosciutto,38101001879,,,1,,36600bbd-d70c-48d9-bed5-24e19b36ae1e,2.45,1
2/28/2024 19:34,Niman Rnch Genoa Salami Slcd,6.49E+11,,,1,,36600bbd-d70c-48d9-bed5-24e19b36ae1e,2.45,1
2/28/2024 19:34,Niman Rnch Sopressata Hot Slcd,6.49E+11,,,2,,36600bbd-d70c-48d9-bed5-24e19b36ae1e,2.45,1
2/28/2024 19:34,Nuovo Pasta Gnocchi Swt Pot Gf,8005930025,,,1,,36600bbd-d70c-48d9-bed5-24e19b36ae1e,2.45,1
2/28/2024 19:34,Justins Hazel Choc Sqz,8.94E+11,,,4,,48fa7457-9b6f-45db-808c-036e5486a100,1.7333,1
2/28/2024 19:34,Peppers Bell Red,99990025247,,,2,,48fa7457-9b6f-45db-808c-036e5486a100,1.7333,1
2/28/2024 19:35,Coke Diet Can 16oz,49000053425,,,2,,7cfc3d08-6f41-4109-b913-447b76f3e9c8,0.75,1
2/28/2024 19:35,Core Power Vanilla,8.12E+11,,,3,,7cfc3d08-6f41-4109-b913-447b76f3e9c8,0.75,1
2/28/2024 19:35,Sunshine Cheez It Duoz Ched Pa,24100577309,,,1,,f64be0d4-913a-4986-a027-264d13250896,1.3,1
2/28/2024 19:35,Mamma Chia Squeeze Man Coco,8.57E+11,,,1,,1848007b-996c-477b-ad61-c88b44b00156,0.9333,1
2/28/2024 19:35,Pirate Booty White Cheddar,15665602001,,,1,,11062971-803f-4d61-a8fa-ad5f8b24aac0,2.4333,2
2/28/2024 19:35,Vit Water Zero Shine,7.86E+11,,,1,,11062971-803f-4d61-a8fa-ad5f8b24aac0,2.4333,2
2/28/2024 19:36,Dr Pepper Diet 20z,78000083408,,,1,,d44552a1-dd49-4501-ad17-8da93c39a8f0,1.3,1
2/28/2024 19:36,Halo Top Peanut Butter Cup,8.58E+11,,,1,,d44552a1-dd49-4501-ad17-8da93c39a8f0,1.3,1
2/28/2024 19:36,Honey Pot Normal Wipes,8.52E+11,,,1,,93d3c408-0d8a-4478-9a68-3ef3f2e0f387,3.8833,1
2/28/2024 19:36,Smartwater 1 Liter,7.86E+11,,,1,,93d3c408-0d8a-4478-9a68-3ef3f2e0f387,3.8833,1
2/28/2024 19:36,Haribo Sour Gold Bears,42238312210,,,1,,cdc95d6d-4a1b-4adf-bbf4-523615503b38,5.6333,1
2/28/2024 19:36,Milky Way Midnight,4010401,,,1,,cdc95d6d-4a1b-4adf-bbf4-523615503b38,5.6333,1
2/28/2024 19:36,Raos Meat Lasagna,7.47E+11,,,1,,cdc95d6d-4a1b-4adf-bbf4-523615503b38,5.6333,1
2/28/2024 19:36,Gat Lemon Lime,52000328684,,,1,,196e36cf-743e-4d56-897c-4fff12b3f8dd,0.7666,1
2/28/2024 19:36,Smartwater 1 Liter,7.86E+11,,,1,,196e36cf-743e-4d56-897c-4fff12b3f8dd,0.7666,1
2/28/2024 19:37,Maruchan Yakisoba Teriyaki,41789007071,,,1,,80add7e2-ff50-4b93-a255-7abf6135085a,1.25,1
2/28/2024 19:37,Sprite Can 16oz,49000053432,,,1,,80add7e2-ff50-4b93-a255-7abf6135085a,1.25,1
2/28/2024 19:37,Hillshire Ital Sal Cheese,44500201826,,,1,,aed02062-c4b5-4dca-a0a7-17dc6c1a5efc,2.5833,1
2/28/2024 19:37,Tru Moo Milk Choc Lf 16oz,41900072872,,,1,,aed02062-c4b5-4dca-a0a7-17dc6c1a5efc,2.5833,1
2/28/2024 19:37,Yakult Probiotic Drink,6.99E+11,,,1,,aed02062-c4b5-4dca-a0a7-17dc6c1a5efc,2.5833,1
2/28/2024 19:37,Banana,99990000329,,,1,,766c4a8b-8e06-4211-8ca8-3bc00a8a4b84,1.9,1
2/28/2024 19:37,Tomato & Mozzarella,99999102734,,,1,,766c4a8b-8e06-4211-8ca8-3bc00a8a4b84,1.9,1
2/28/2024 19:37,Glico Pocky Strawberry,73141152518,,,1,,610016a4-4883-4a9b-ade0-24d1934c6777,3.1666,1
2/28/2024 19:37,Hillshire Ital Sal Cheese,44500201826,,,1,,9ef6e20d-ec7f-4678-a5e8-485520d709f6,3.65,1
2/28/2024 19:37,Kettle Lightly Salted 5oz,84114009982,,,1,,9ef6e20d-ec7f-4678-a5e8-485520d709f6,3.65,1
2/28/2024 19:37,Kettle Pepperoncini 5oz,84114221964,,,1,,610016a4-4883-4a9b-ade0-24d1934c6777,3.1666,1
2/28/2024 19:37,Oranges,99990003757,,,1,,610016a4-4883-4a9b-ade0-24d1934c6777,3.1666,1
2/28/2024 19:37,Yakult Probiotic Drink,6.99E+11,,,1,,9ef6e20d-ec7f-4678-a5e8-485520d709f6,3.65,1
2/28/2024 19:37,Banana,99990000329,,,1,,9fb8a9e6-fff0-4c59-8b17-75533783f999,0.95,1
2/28/2024 19:37,Pasture Perfect Ground Beef,14145841619,,,2,,9fb8a9e6-fff0-4c59-8b17-75533783f999,0.95,1
2/28/2024 19:37,Core Power Vanilla,8.12E+11,,,1,,3320c669-8add-42e4-8578-be2e8dfabffc,1.4166,1
2/28/2024 19:37,Fruit Cup,99999102642,,,1,,3320c669-8add-42e4-8578-be2e8dfabffc,1.4166,1
2/28/2024 19:37,Hillshire Geno Salame Cheese,44500201819,,,1,,3320c669-8add-42e4-8578-be2e8dfabffc,1.4166,1
2/28/2024 19:38,Smartwater Strawberry Blkbry,7.86E+11,,,1,,bb0f4833-adf2-47fd-83fd-07eddbab6aa2,0.65,1
2/28/2024 19:38,Smartwater 1 Liter,7.86E+11,,,2,,f26f4d3d-19dd-40d6-b0cd-3fe1a1e7107e,0.8833,1
2/28/2024 19:38,Sweet Sams Ind Iced Lemon Cake,8.33E+11,,,1,,f26f4d3d-19dd-40d6-b0cd-3fe1a1e7107e,0.8833,1
2/28/2024 19:39,Dr Pepper Diet 20z,78000083408,,,1,,62b639cc-2f95-4554-b6f5-dfe6580f62a4,3.0666,1
2/28/2024 19:39,Haribo Gold Bears 2oz,42238301832,,,1,,62b639cc-2f95-4554-b6f5-dfe6580f62a4,3.0666,1
2/28/2024 19:39,Kit Kat,3424607,,,1,,6b817904-d7e7-446d-95f2-0b4b6b802016,3.05,1
2/28/2024 19:39,Nab Oreo Most Stuf Ks,44000060107,,,1,,6b817904-d7e7-446d-95f2-0b4b6b802016,3.05,1
2/28/2024 19:39,Snickers Bar,47677482487,,,1,,6b817904-d7e7-446d-95f2-0b4b6b802016,3.05,1
2/28/2024 19:39,Bakerly Crepes Chocolate Pk,8.52E+11,,,1,,98d66c24-9ed6-4af2-b89a-5fa658832d88,3.4166,1
2/28/2024 19:39,Yakult Probiotic Drink,6.99E+11,,,1,,98d66c24-9ed6-4af2-b89a-5fa658832d88,3.4166,1
2/28/2024 19:39,Naked Blue Machine,82592727152,,,1,,e0a4a83e-dfe1-44ee-8151-aea69cab6193,2.0666,1
2/28/2024 19:39,Tru Moo Milk Choc Lf 16oz,41900072872,,,1,,31a43915-bd0c-42f9-86b0-27936b4fe5fd,0.6,1
2/28/2024 19:39,Lny Lry Cmplt Cookie Choc Chip,7.88E+11,,,1,,58fafab5-71a1-4d5f-962c-56e371007992,2.15,1
2/28/2024 19:39,Naked Blue Machine,82592727152,,,1,,58fafab5-71a1-4d5f-962c-56e371007992,2.15,1
2/28/2024 19:39,Chobani Grk Almnd Coco Loco,8.18E+11,,,1,,38f5b5bb-8edf-4cbb-ba4c-31820ba091f8,1.2,1
2/28/2024 19:39,Dentyne Ice Arcticchill Split2,12546312417,,,1,,38f5b5bb-8edf-4cbb-ba4c-31820ba091f8,1.2,1
2/28/2024 19:39,Greek Gods Black Cherry 24 Oz,78355570257,,,1,,694d6d01-9e6b-418f-a66a-4154edf29185,1.4,1
2/28/2024 19:40,Nestle Crunch,99900908363,,,1,,9cf18d5d-0c28-4bd8-8db2-9db8e0e40640,0.2,1
2/28/2024 19:40,Crystal Geyser Gal,75140005154,,,1,,78662b29-61ce-4c85-b364-c94013ab7290,1.0333,2
2/28/2024 19:40,Nab Oreo Most Stuf Ks,44000060107,,,1,,f6dbb95e-245a-4fd7-a963-2dc7b9daf747,0.8666,1
2/28/2024 19:40,Strawberries,99990003580,,,1,,b06324e2-8978-4615-bac3-60f1f0e15204,2.85,1
2/28/2024 19:41,Gat Lemon Lime,52000328684,,,1,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Gold Rush Cheese Mozzrlla Shrd,8.14E+11,,,1,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Knudsen Half And Half 16oz,49900172776,,,2,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Kraft Parmesan Cheeze 3 Oz,21000615421,,,1,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Santa Cruz Org Straw Lemon,36192122466,,,1,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,f4c84d4b-a619-46e5-89bd-ed41f12034e1,3.6166,1
2/28/2024 19:41,Minute Maid Agua Fres Mango,25000131387,,,1,,fcfcb75b-8ae5-4ac1-bc2f-06a0c616603c,1.5166,2
2/28/2024 19:42,Core Power Strawberry Banana,8.12E+11,,,1,,66c18cdd-8c87-45a3-943b-569e1285132d,0.9,1
2/28/2024 19:42,Paperbag Key,99990036793,,,1,,66c18cdd-8c87-45a3-943b-569e1285132d,0.9,1
2/28/2024 19:42,Celsius Fit Sprklng Wild Berry,8.89E+11,,,1,,e21e62dc-edde-4c94-a9e0-ac32e18fe1ff,0.6333,1
2/28/2024 19:43,Fruit Cup,99999102642,,,1,,fc48875d-5cbf-4688-9f46-8489570845f8,0.8,1
2/28/2024 19:43,Nong Shim Bowl Noodle Chix Spc,31146262571,,,1,,fc48875d-5cbf-4688-9f46-8489570845f8,0.8,1
2/28/2024 19:43,Fgf Mac N Chz Bites 3 Cheese,8.99E+11,,,1,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Paperbag Key,99990036793,,,1,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Smart Chicken Nuggets Nae 1lb,6.70E+11,,,4,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Totinos Pizza Roll Pepp,42800005830,,,6,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Trojan Condom Pleasure Pk,22600953210,,,1,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Trojan Condom Ultra Thin Lubcr,22600926207,,,2,,cec767b4-63e8-4855-808b-193e55a7aae7,4.3833,1
2/28/2024 19:43,Bb Sndwch Big Bopper,70640020522,,,1,,9236be1e-3f34-47c3-8d88-6086f0114e74,2.2666,1
2/28/2024 19:43,Cheetos Flamin Hot Limon,28400047920,,,1,,a72e124d-8645-446c-a618-954bba7b0f39,2.55,1
2/28/2024 19:43,Coke Zero,49000040869,,,1,,9236be1e-3f34-47c3-8d88-6086f0114e74,2.2666,1
2/28/2024 19:43,Dassi Persian Cucumbers,8.67E+11,,,1,,a72e124d-8645-446c-a618-954bba7b0f39,2.55,1
2/28/2024 19:43,Doritos Nacho Cheese 1 75 Oz,28400070560,,,1,,a72e124d-8645-446c-a618-954bba7b0f39,2.55,1
2/28/2024 19:43,J Links Peppered,17082883926,,,1,,9236be1e-3f34-47c3-8d88-6086f0114e74,2.2666,1
2/28/2024 19:43,Limes,99990047041,,,1,,a72e124d-8645-446c-a618-954bba7b0f39,2.55,1
2/28/2024 19:43,Tylenol Extra Strength,3.00E+11,,,1,,a72e124d-8645-446c-a618-954bba7b0f39,2.55,1
2/28/2024 19:43,D Plus Green Tea Pastry Roll,74410651060,,,2,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,Haribo Happy Cola Peg,42238323643,,,2,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,J Dean Crois Spcy Smkd Ssg Chz,77900513299,,,2,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,Maruchan Inst Lnch Beef Spcy,41789001420,,,1,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,Minute Maid Agua Fres Strwbrry,25000131363,,,1,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,Nissin Cup Noddles Beef,70662130018,,,1,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:43,Raisinets Peg,99900711123,,,2,,63cafcab-fb72-4a9f-b6dd-a571ecc14d2e,6.7166,2
2/28/2024 19:46,Fairlife Milk Chocolate,8.12E+11,,,1,,81f6728c-faa6-4a40-85b8-93f67c37e091,3.15,1
2/28/2024 19:46,Naked Green Machine,82592720153,,,1,,a0c355cf-bef2-4572-8472-cbe0be547de2,2.7,1
2/28/2024 19:46,Western Bagel Plain 6ct,74706000015,,,1,,a0c355cf-bef2-4572-8472-cbe0be547de2,2.7,1
2/28/2024 19:47,Bakerly Crepes Chocolate Pk,8.52E+11,,,1,,c73d9198-c68a-447e-8924-6f12cf860c6e,2.7666,1
2/28/2024 19:47,Bakerly Croissant Chocolate,8.52E+11,,,1,,c73d9198-c68a-447e-8924-6f12cf860c6e,2.7666,1
2/28/2024 19:47,Sadaf Hummus Roasted Garlic,52851626083,,,1,,c73d9198-c68a-447e-8924-6f12cf860c6e,2.7666,1
2/28/2024 19:47,Stacys Pita Parmesan Garlic,28400564649,,,1,,c73d9198-c68a-447e-8924-6f12cf860c6e,2.7666,1
2/28/2024 19:47,Naked Mighty Mango,82592660152,,,1,,695b0f75-1651-4d22-939a-edd7898751a8,6.65,1
2/28/2024 19:47,Pringles Original,38000138416,,,1,,695b0f75-1651-4d22-939a-edd7898751a8,6.65,1
2/28/2024 19:47,Snickers Bar,47677482487,,,1,,695b0f75-1651-4d22-939a-edd7898751a8,6.65,1
2/28/2024 19:47,Starkist Albacore Solid White,8067201,,,1,,695b0f75-1651-4d22-939a-edd7898751a8,6.65,1
2/28/2024 19:47,Clif Crunchy Peanut Butter,7.22E+11,,,1,,9b4f7655-cd09-4067-8bc3-5a25c1096d1f,0.8166,1
2/28/2024 19:47,Coke Can 16oz,49000053418,,,2,,9b4f7655-cd09-4067-8bc3-5a25c1096d1f,0.8166,1
2/28/2024 19:47,Coke Zero,49000040869,,,1,,9b4f7655-cd09-4067-8bc3-5a25c1096d1f,0.8166,1
2/28/2024 19:47,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,9b4f7655-cd09-4067-8bc3-5a25c1096d1f,0.8166,1
2/28/2024 19:47,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,736444eb-8004-4831-82d9-7e7481f8f813,0.8333,1
2/28/2024 19:47,Halo Top Peanut Butter Cup,8.58E+11,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:47,Hershey Cookies N Cream,3423909,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:47,Minute Maid Lemonade 20 Oz,25000058011,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:47,Smartwater 1 Liter,7.86E+11,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:47,Snickers 1 86z,40000424314,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:47,Trolli Squiggles Peg,20709012043,,,1,,235d6f83-5ac0-4c57-8538-9483c967e2cb,1.7333,1
2/28/2024 19:48,Gold Peak Raspberry Tea,49000067927,,,1,,e0b4fe2b-e49d-4cef-ab47-8ee8fc801e42,1.85,1
2/28/2024 19:48,Snak Club Chili Lemon Peanuts,87076211554,,,1,,e0b4fe2b-e49d-4cef-ab47-8ee8fc801e42,1.85,1
2/28/2024 19:48,Crystal Geyser Gal,75140005154,,,1,,590458bc-66c8-4f3c-9966-afb2e8dd4d91,0.8,1
2/28/2024 19:48,Takis Fuego 3oz,7.58E+11,,,1,,590458bc-66c8-4f3c-9966-afb2e8dd4d91,0.8,1
2/28/2024 19:48,Shirakiku White Rice Cooked,74410352592,,,1,,250643fc-10a4-47b2-8979-654c30e3b426,0.4833,1
2/28/2024 19:49,Guayaki Mate Bluephoria,6.32E+11,,,1,,0115e5a3-4a6a-4b0d-8bcc-5602e3b2096c,2.6666,1
2/28/2024 19:49,Guayaki Mate Orange Exuberance,6.32E+11,,,1,,0115e5a3-4a6a-4b0d-8bcc-5602e3b2096c,2.6666,1
2/28/2024 19:49,Paperbag Key,99990036793,,,1,,0115e5a3-4a6a-4b0d-8bcc-5602e3b2096c,2.6666,1
2/28/2024 19:49,Calpico Mango,8.50E+11,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Doritos Spicy Sweet Chili,28400069311,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Ito En Oi Ocha Grn 16 9 Oz,8.35E+11,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Kettle Jalapeno 5 Oz,84114116352,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Spicy Krab Dynamite Roll,99999102703,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Yucatan Guacamole Org,7.67E+11,,,1,,c5dd5830-e321-494c-b37b-ab46bc7cf8bc,2.4833,1
2/28/2024 19:49,Kind Caramel Almond Sea Salt,6.03E+11,,,1,,c789b625-7f46-4398-9c77-2b7cedaf0eed,2.15,1
2/28/2024 19:49,Powerade Fruit Punch 20 Oz,49000003710,,,1,,c789b625-7f46-4398-9c77-2b7cedaf0eed,2.15,1
2/28/2024 19:49,Smartwater Alkln Antx 1 Liter,7.86E+11,,,2,,c789b625-7f46-4398-9c77-2b7cedaf0eed,2.15,1
2/28/2024 19:50,Jello Strawberry,43000045749,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Nong Shim Bowl Noodle Kimchi,31146250301,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Nong Shim Bowl Noodle Lobster,31146263257,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Pagoda Potstickers Chicken,72180668509,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Raos Mushroom Risotto,7.47E+11,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Stonefire Naan Bread Garlic,8.77E+11,,,1,,b283d23e-3d5d-44c1-82e9-45b9e48335fe,4.0666,2
2/28/2024 19:50,Coke Zero,49000040869,,,1,,9a21d30f-7a54-480b-86c1-4337af46cdfc,2.3,1
2/28/2024 19:51,Good Health Pretzel Pb Fill,7.55E+11,,,1,,dc8be39c-f106-4915-9eab-8e52e7f191ae,3.8666,3
2/28/2024 19:51,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,29fc3064-6365-4514-9f3e-dc7b2a5e4550,1.9,1
2/28/2024 19:51,Blackberries,99990000848,,,1,,84ca26b4-7803-4fc7-b923-6ef22fd204d6,0.9166,1
2/28/2024 19:51,Grapefruit,99990044279,,,1,,84ca26b4-7803-4fc7-b923-6ef22fd204d6,0.9166,1
2/28/2024 19:51,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,84ca26b4-7803-4fc7-b923-6ef22fd204d6,0.9166,1
2/28/2024 19:51,Smartwater 1 Liter,7.86E+11,,,1,,f32fbc2b-1dc7-473b-b66e-fa1cf7b653e0,0.8833,1
2/28/2024 19:51,Smartwater Strawberry Blkbry,7.86E+11,,,1,,b961c7c7-fb50-42a8-8467-ceff849ff345,2.2333,1
2/28/2024 19:52,Alta Dena Milk Whole 16oz,70399100551,,,2,,bdbc6a1d-05c8-49dc-b081-d50fffb222a2,1.95,1
2/28/2024 19:52,Nab Go Pak Chips Ahoy Mini,44000032111,,,1,,bdbc6a1d-05c8-49dc-b081-d50fffb222a2,1.95,1
2/28/2024 19:52,Nab Oreo Double Stuffed,44000060138,,,1,,bdbc6a1d-05c8-49dc-b081-d50fffb222a2,1.95,1
2/28/2024 19:52,Banana Pudding,99999100136,,,1,,487ca079-a8ac-4c58-af0d-2c8a544385c5,0.55,1
2/28/2024 19:52,Calpico Plain,8.50E+11,,,1,,22e97dc1-f59a-4aba-a875-6e014e8da40c,1.0666,1
2/28/2024 19:52,Haribo Starmix Peg,42238722149,,,1,,22e97dc1-f59a-4aba-a875-6e014e8da40c,1.0666,1
2/28/2024 19:54,Rips Bites,48014004157,,,1,,a3a0b1a6-8003-4b4d-a323-75a30c792d20,0.6,1
2/28/2024 19:54,Kettle Jalapeno 5 Oz,84114116352,,,1,,a0114f25-2501-47f6-83d3-ddd804470fbe,0.3833,1
2/28/2024 19:54,Banana Pudding,99999100136,,,1,,e1be5160-5012-47e2-a963-317c1f064a07,4.5166,1
2/28/2024 19:54,Gushers Frt Sncks Mixers Peg,16000515284,,,1,,e1be5160-5012-47e2-a963-317c1f064a07,4.5166,1
2/28/2024 19:54,Nab Oreo Cookie Single Serve,44000047009,,,1,,e1be5160-5012-47e2-a963-317c1f064a07,4.5166,1
2/28/2024 19:54,Nab Oreo Most Stuf Ks,44000060107,,,1,,e1be5160-5012-47e2-a963-317c1f064a07,4.5166,1
2/28/2024 19:54,Gushers Frt Sncks Mixers Peg,16000515284,,,1,,b8f57154-c81e-41b7-9236-7b1a069a3739,4.6666,1
2/28/2024 19:54,Mm Milk Chocolate Peg,40000017318,,,1,,b8f57154-c81e-41b7-9236-7b1a069a3739,4.6666,1
2/28/2024 19:54,Nab Oreo Most Stuf Ks,44000060107,,,1,,b8f57154-c81e-41b7-9236-7b1a069a3739,4.6666,1
2/28/2024 19:55,Sprite Can 16oz,49000053432,,,1,,009c131d-9bc0-4bb4-a9a0-b1e9180d2679,1.25,1
2/28/2024 19:55,Hershey Cookies N Cream,3423909,,,1,,60ca0ce2-a927-4b81-8bd7-ec9a6120b0b5,1.6166,1
2/28/2024 19:55,Hi Chew Tropical Mix Peg,8.52E+11,,,1,,60ca0ce2-a927-4b81-8bd7-ec9a6120b0b5,1.6166,1
2/28/2024 19:55,Reeses Fast Break,3405204,,,1,,60ca0ce2-a927-4b81-8bd7-ec9a6120b0b5,1.6166,1
2/28/2024 19:55,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,60ca0ce2-a927-4b81-8bd7-ec9a6120b0b5,1.6166,1
2/28/2024 19:55,Lipton Pureleaf Sweetened,12000286193,,,1,,48daf801-69fc-4f94-951f-4f28abf0ddd4,1.2666,1
2/28/2024 19:55,Haribo Starmix Peg,42238722149,,,1,,deb6a06b-e536-48e7-b1f8-129ef8179f01,1.9,1
2/28/2024 19:56,Nab Oreo Cookie Single Serve,44000047009,,,1,,e99622e7-0bd9-49f8-9a39-e77823a0fccf,0.9166,1
2/28/2024 19:56,Fanta Orange 20 Oz,49000019162,,,1,,df72003d-8e33-47be-bb40-c4c50fe2038c,0.75,1
